case_id,MRI_Shape,WT_Dice,TC_Dice,ET_Dice,WT_HD95,TC_HD95,ET_HD95,fg_volume,fg_mean_t1n,fg_mean_t1c,fg_mean_t2w,fg_mean_t2f,BG_Dice_wo,NC_Dice_wo,ED_Dice_wo,ET_Dice_wo,NC_Volume,ED_Volume,ET_Volume,BG_Volume,BG_Precision,NC_Precision,ED_Precision,ET_Precision,BG_Recall,NC_Recall,ED_Recall,ET_Recall,BG_F1,NC_F1,ED_F1,ET_F1,BG_TP,BG_FP,BG_FN,NC_TP,NC_FP,NC_FN,ED_TP,ED_FP,ED_FN,ET_TP,ET_FP,ET_FN,conf_BG_BG,conf_BG_NC,conf_BG_ED,conf_BG_ET,conf_NC_BG,conf_NC_NC,conf_NC_ED,conf_NC_ET,conf_ED_BG,conf_ED_NC,conf_ED_ED,conf_ED_ET,conf_ET_BG,conf_ET_NC,conf_ET_ED,conf_ET_ET,GT_Unique_Labels,recons_unique_labels,FP_Count,FP_Boundary_Ratio,FP_in_BG,FP_in_NC,FP_in_ED,FP_in_ET
BraTS2021_00661,"torch.Size([1, 4, 240, 240, 155])",0.946877121925354,0.973376452922821,0.9585999846458435,3.0,1.4142135381698608,1.0,117203,2585.4495,5434.9892578125,1240.1195,2312.843,0.9992479085922241,0.9628098607063293,0.9168960452079773,0.9575737118721008,7029,82532,27642,8810797,0.999914992523206,0.9794238683127572,0.85594170991246,0.9776565732555953,0.9986018290967321,0.948072272015934,0.9892405370038289,0.9402720497793213,0.9992579793904869,0.963493096219186,0.9177762664613275,0.9585999594298044,8798478,748,12319,6664,140,365,81644,13741,888,25991,594,1651,8798478,0,12264,55,2,6664,33,330,678,1,81644,209,68,139,1444,25991,4,4,14475,0.8349568221065043,12319,363,210,1583
BraTS2021_01314,"torch.Size([1, 4, 240, 240, 155])",0.9614065289497375,0.8007436394691467,0.5254203081130981,1.7320507764816284,4.123105525970459,3.7416574954986572,70433,221.91527,230.54579162597656,582.54517,538.5285,0.9996734261512756,0.7232788801193237,0.945861279964447,0.526714563369751,1863,65567,3003,8857567,0.9999286136004419,0.6505972696245734,0.9138094900347542,0.6706308169596691,0.9994386720416566,0.8185721953837896,0.9824911922155962,0.4319014319014319,0.9996835827913757,0.724982172569527,0.9469065573047581,0.5254202957261495,8852595,632,4972,1525,819,338,64419,6076,1148,1297,637,1706,8852595,0,4972,0,99,1525,176,63,531,43,64419,574,2,776,928,1297,4,4,7532,0.9377323420061899,4972,239,617,1704
BraTS2021_00017,"torch.Size([1, 4, 240, 240, 155])",0.9617241024971008,0.8576759099960327,0.8425846695899963,2.2360680103302,3.0,3.0,99385,968.12036,2984.83837890625,842.27216,2084.8733,0.9995476603507996,0.18852072954177856,0.9574801921844482,0.8410863876342773,79,97579,1727,8828615,0.9996557163546853,0.14375,0.9519640512975865,0.8286674132138858,0.9994755689312537,0.2911392405063291,0.9661197593744556,0.8569774174869716,0.9995656345261703,0.19246861924686193,0.9589896698523466,0.8425846854540279,8823985,3039,4630,23,137,56,94273,4757,3306,1480,306,247,8823985,0,4560,70,0,23,0,56,3039,87,94273,180,0,50,197,1480,4,4,5200,0.7248076923062985,4630,56,267,247
BraTS2021_00296,"torch.Size([1, 4, 240, 240, 155])",0.9314547181129456,0.9606744647026062,0.9505871534347534,17.291616439819336,25.333763122558594,17.220623016357422,33412,330.63754,726.8289184570312,510.76822,277.02078,0.9997377991676331,0.9440752863883972,0.9038277268409729,0.9493910670280457,1425,23090,8897,8894588,0.9997368094719808,0.9115734720416124,0.8977834612105712,0.9844671884406984,0.9997490608896106,0.983859649122807,0.9121697704634041,0.9189614476789929,0.9997429351432618,0.9463381707728653,0.9049194414607948,0.9505871410301128,8892356,2341,2232,1402,136,23,21062,2398,2028,8176,129,721,8892356,0,2171,61,0,1402,0,23,1932,51,21062,45,409,85,227,8176,4,4,2663,0.9410439354076566,2232,23,96,312
BraTS2021_01206,"torch.Size([1, 4, 240, 240, 155])",0.9419807195663452,0.9328396916389465,0.8029589056968689,3.7416574954986572,2.2360680103302,1.7320507764816284,139230,373.22607,575.4662475585938,189.7327,383.55856,0.9991050958633423,0.5964839458465576,0.9161315560340881,0.8024574518203735,19827,94456,24947,8788770,0.9986231060603907,0.9358311800172265,0.9549884629954886,0.6937893999533038,0.9995965305725375,0.43839209159227316,0.8807275345134242,0.9529001483144266,0.9991095812165819,0.5970805426755967,0.9163559457390384,0.8029589096620561,8785224,12113,3546,8692,596,11135,83190,3921,11266,23772,10492,1175,8785224,2,2935,609,2388,8692,598,8149,9522,10,83190,1734,203,584,388,23772,4,4,15009,0.9988673462582458,3546,8747,1744,972
BraTS2021_00305,"torch.Size([1, 4, 240, 240, 155])",0.9373212456703186,0.9666090607643127,0.9462099075317383,2.2360680103302,1.0,1.0,57981,361.6494,701.8241577148438,764.4083,370.70126,0.9995685815811157,0.9832162261009216,0.9279035329818726,0.9453701376914978,1857,52314,3810,8870019,0.9998174992502017,0.981769436997319,0.8907284186871258,0.9942179820757444,0.9993325831658308,0.9859989229940764,0.9698168750238941,0.9026246719160105,0.9995749823971218,0.983879634605051,0.9285916923668244,0.9462099325904526,8864099,1618,5920,1831,34,26,50735,6224,1579,3439,20,371,8864099,0,5916,4,0,1831,18,8,1571,0,50735,8,47,34,290,3439,4,4,6278,0.753583943929988,5920,26,8,324
BraTS2021_00211,"torch.Size([1, 4, 240, 240, 155])",0.987557590007782,0.9867785573005676,0.966116189956665,1.0,1.0,1.0,132888,309.10022,722.3295288085938,802.70654,397.80142,0.9997996687889099,0.9869579076766968,0.977277934551239,0.9645312428474426,27395,72194,33299,8795112,0.9998079630852521,0.9872365254175479,0.9720122992825418,0.9823085756851547,0.9998161478785034,0.9882095272860011,0.9852203784247998,0.9504489624313043,0.9998120554651269,0.9877227867267454,0.9785717725237155,0.9661161818126316,8793495,1689,1617,27072,350,323,71127,2048,1067,31649,570,1650,8793495,2,1399,216,10,27072,9,304,1016,1,71127,50,663,347,640,31649,4,4,2968,0.9996630727729122,1617,313,51,987
BraTS2021_01471,"torch.Size([1, 4, 240, 240, 155])",0.9675936102867126,0.9660580158233643,0.912835419178009,2.2360680103302,2.0,1.4142135381698608,200621,533.65753,827.1651000976562,1787.0259,669.37787,0.9992515444755554,0.9531832933425903,0.9050472378730774,0.9124705195426941,52012,83517,65092,8727379,0.9990795540854179,0.9470089361944334,0.911007763204108,0.9342640696122111,0.9994426734532784,0.9596631546566177,0.9006669300860902,0.8923677256805752,0.9992610807810548,0.9532940536101376,0.9058078344953819,0.9128354221506306,8722515,8036,4864,49914,2793,2098,75221,7348,8296,58086,4087,7006,8722515,27,3806,1031,61,49914,748,1289,6529,0,75221,1767,1446,2766,2794,58086,4,4,14228,0.9949395558047547,4864,2037,1767,5560
BraTS2021_01200,"torch.Size([1, 4, 240, 240, 155])",0.9805581569671631,0.9825970530509949,0.9525886178016663,1.0,1.0,1.0,81752,1649.0952,3253.500732421875,320.95306,1610.4668,0.9998077154159546,0.9770371317863464,0.9317783713340759,0.9504963755607605,29544,28566,23642,8846248,0.9999120366533542,0.9898408515654797,0.9052393590877814,0.9445668898407286,0.9997249681446869,0.9662875710804224,0.967128754463348,0.9607478216732933,0.9998184936487756,0.9779224115783164,0.9351612084285351,0.9525886472771499,8843815,778,2433,28548,293,996,27627,2892,939,22714,1333,928,8843815,0,2243,190,83,28548,318,595,355,36,27627,548,340,257,331,22714,4,4,4518,0.9957945993780527,2433,913,584,588
BraTS2021_01103,"torch.Size([1, 4, 240, 240, 155])",0.9713651537895203,0.7889853715896606,0.22883552312850952,2.0,7.056840419769287,15.65247631072998,92469,162.5303,275.3552551269531,604.3888,340.85242,0.9996823668479919,0.678740382194519,0.8552316427230835,0.2160705327987671,33146,56708,2615,8835531,0.9998372021410522,0.9787164015359298,0.7741862247069842,0.16224424552429667,0.9995553181806504,0.53828516261389,0.962121746490795,0.3881453154875717,0.999696240290174,0.6945655559015883,0.8579830479155856,0.22883553150715816,8831602,1438,3929,17842,388,15304,54560,15914,2148,1015,5241,1600,8831602,1,3920,8,0,17842,10471,4833,1438,310,54560,400,0,77,1523,1015,4,4,21543,0.9908554983052542,3929,15304,710,1600
BraTS2021_00692,"torch.Size([1, 4, 240, 240, 155])",0.9612947106361389,0.9655657410621643,0.942649245262146,1.4142135381698608,1.0,1.0,67827,2082.7058,4261.37451171875,909.5242,1486.5459,0.9997054934501648,0.9505587220191956,0.9374315738677979,0.9411682486534119,4896,46780,16151,8860173,0.9994915438565141,0.9552269459848018,0.971318130875323,0.9681503720140974,0.9999331841488874,0.9499591503267973,0.9078024796921761,0.9184570614822611,0.9997123152271341,0.9525857654889913,0.9384868675484249,0.9426492549169129,8859581,4507,592,4651,218,245,42467,1254,4313,14834,488,1317,8859581,0,580,12,0,4651,39,206,4043,0,42467,270,464,218,635,14834,4,4,1960,0.999999999994898,592,245,270,853
BraTS2021_01519,"torch.Size([1, 4, 240, 240, 155])",0.7799434661865234,0.8948975205421448,0.9160330891609192,9.273618698120117,1.4142135381698608,1.0,27311,623.56226,1450.2911376953125,1464.052,572.62915,0.9994136691093445,0.3400827646255493,0.7234915494918823,0.9124966859817505,687,23814,2810,8900689,0.9989623954790794,0.5934065934065934,0.9197365055001279,0.8719845609520747,0.9998931543389507,0.23580786026200873,0.6038884689678341,0.9647686832740213,0.9994275582069989,0.3375,0.7290747782002535,0.9160331137016388,8899738,9244,951,162,111,525,14381,1255,9433,2711,398,99,8899738,7,887,57,44,162,289,192,9193,91,14381,149,7,13,79,2711,4,4,1764,0.9512471655274873,951,481,240,92
BraTS2021_01350,"torch.Size([1, 4, 240, 240, 155])",0.9105688333511353,5.364418029785156e-07,5.364418029785156e-07,2.4494898319244385,,,25783,162.088,0.0,516.1344,127.12101,0.999703586101532,0.0005360245704650879,0.9062172174453735,4.172325134277344e-07,0,25783,0,8902217,0.9999979768897872,0.0,0.8362130561870738,0.0,0.9994335118993393,0.0,0.9986037311406741,0.0,0.999715664716733,0.0,0.9102221907977304,0.0,8897174,18,5043,0,0,0,25747,5043,36,0,18,0,8897174,0,5043,0,0,0,0,0,18,0,25747,18,0,0,0,0,2,3,5061,0.8514127642741526,5043,0,18,0
BraTS2021_00405,"torch.Size([1, 4, 240, 240, 155])",0.9665926098823547,0.9746498465538025,0.9663209319114685,1.7320507764816284,1.0,1.0,143322,329.23495,577.7164916992188,695.8722,481.20477,0.9994285106658936,0.8622264266014099,0.9531394839286804,0.9653208255767822,2391,113263,27668,8784678,0.9999538493567797,0.8117386489479512,0.9171468859781395,0.9783663641415077,0.9989215313298905,0.9196988707653702,0.9934577046343466,0.9545684545323116,0.999437423773313,0.8623529411764705,0.953778342869252,0.9663209117684722,8775204,405,9474,2199,510,192,112522,10165,741,26411,584,1257,8775204,7,9288,179,10,2199,72,110,347,99,112522,295,48,404,805,26411,4,4,11259,0.884714450660907,9474,182,394,1209
BraTS2021_01643,"torch.Size([1, 4, 240, 240, 155])",0.9455431699752808,0.9717179536819458,0.9355858564376831,8.062257766723633,1.0,1.0,35530,577.89417,779.8905639648438,838.0797,372.4124,0.9997692108154297,0.9002583622932434,0.2963223457336426,0.932526707649231,8686,2205,24639,8892470,0.9998861708620352,0.956045356096318,0.23921354451119606,0.9115937006661275,0.9996666842845688,0.8639189500345383,0.39727891156462586,0.960875035512805,0.9997764155270195,0.9076504384638645,0.29861939662519177,0.9355858525983007,8889506,1012,2964,7504,345,1182,876,2786,1329,23675,2296,964,8889506,0,2659,305,17,7504,42,1123,437,24,876,868,558,321,85,23675,4,4,5427,0.5898286346036672,2964,1165,892,406
BraTS2021_00235,"torch.Size([1, 4, 240, 240, 155])",0.9864829778671265,0.988285481929779,0.9663655161857605,1.0,1.0,1.0,104995,307.26443,664.927734375,779.1859,349.2439,0.9998273849487305,0.9929993748664856,0.9738393425941467,0.9643060564994812,22901,64622,17472,8823005,0.999812545638167,0.9924605595746535,0.9745578126206843,0.9845587361919468,0.9998664853981155,0.9944107244225143,0.9762619541332673,0.9488324175824175,0.9998395147906501,0.9934346849303117,0.9754091390492977,0.9663654911104634,8821827,1654,1178,22773,173,128,63088,1647,1534,16578,260,894,8821827,0,1102,76,0,22773,3,125,1435,40,63088,59,219,133,542,16578,4,4,2080,0.9999999999951924,1178,128,99,675
BraTS2021_01486,"torch.Size([1, 4, 240, 240, 155])",0.9004404544830322,0.3959503173828125,0.0,37.68089294433594,48.83646011352539,,143067,640.5781,0.0,810.2304,896.4201,0.998364269733429,0.3727036118507385,0.8064102530479431,0.0,21802,121265,0,8784933,0.9982364024156894,0.9012887304633945,0.795387211409109,0.0,0.9985529770118907,0.3015319695440785,0.8434915268214241,0.0,0.9983946646186358,0.45188342040142976,0.8187333909646848,0.0,8772221,15498,12712,6574,720,15228,102286,26313,18979,0,4388,0,8772221,13,11140,1559,0,6574,15173,55,15498,707,102286,2774,0,0,0,0,3,4,31421,0.642086502657254,12712,15228,3481,0
BraTS2021_00733,"torch.Size([1, 4, 240, 240, 155])",0.9665324687957764,0.9804758429527283,0.9395616054534912,2.2360680103302,1.4142135381698608,1.0,81813,2081.6326,4272.26416015625,710.3033,1578.1465,0.9996792674064636,0.9668073654174805,0.9333130717277527,0.9377992153167725,16945,44222,20646,8846187,0.9997473190380352,0.9901833672902389,0.9175340795261531,0.9375452134072824,0.9996296709531463,0.946473886102095,0.9528062955090226,0.941586748038361,0.9996884915342444,0.967835375052803,0.9348375931842385,0.9395616345665885,8842911,2235,3276,16038,159,907,42135,3787,2087,19440,1295,1206,8842911,5,2983,288,1,16038,4,902,1982,0,42135,105,252,154,800,19440,4,4,5241,0.834764357945364,3276,906,105,954
BraTS2021_01353,"torch.Size([1, 4, 240, 240, 155])",0.9662088751792908,0.9791437983512878,0.9628364443778992,1.7320507764816284,1.4142135381698608,1.0,43858,334.65955,849.4940795898438,803.7146,353.58698,0.9998275637626648,0.9766706228256226,0.942095935344696,0.9618456959724426,5078,26774,12006,8884142,0.9997752444287179,0.9894864536999596,0.9725631483094465,0.940578328566889,0.9998952065376713,0.9637652619141395,0.9174945842981997,0.9861735798767283,0.9998352218848748,0.9764565043894653,0.9442266297662977,0.9628364641782549,8883211,1997,931,4894,52,184,24565,693,2209,11840,748,166,8883211,2,608,321,8,4894,2,174,1946,10,24565,253,43,40,83,11840,4,4,1493,0.987943737434776,931,176,263,123
BraTS2021_01422,"torch.Size([1, 4, 240, 240, 155])",0.8892379999160767,0.06430387496948242,0.32443130016326904,8.062257766723633,11.575837135314941,6.7082037925720215,21607,437.82248,319.480224609375,500.00662,380.22186,0.9997440576553345,3.6656856536865234e-05,0.6683028340339661,0.3205643892288208,8413,12486,708,8906393,0.9996076943980893,0.0,0.5556145755869543,0.5412541254125413,0.9998858123597286,0.0,0.837738266858882,0.23163841807909605,0.9997467340366104,0.0,0.6681144609095554,0.32443125618199803,8905376,3495,1017,0,0,8413,10460,8366,2026,164,139,544,8905376,0,1017,0,1244,0,7030,139,2026,0,10460,0,225,0,319,164,4,3,8505,0.9783656672534057,1017,7169,0,319
BraTS2021_01025,"torch.Size([1, 4, 240, 240, 155])",0.9780422449111938,0.9864081144332886,0.9349525570869446,1.0,1.0,2.0,46623,584.8382,844.0695190429688,951.31757,520.7967,0.9998789429664612,0.7561630010604858,0.9242420196533203,0.9345455169677734,4340,15664,26619,8881377,0.9999688057793769,0.6427766145917216,0.8889084817492505,0.9666639922978177,0.9997968783444279,0.9195852534562212,0.9654622063329928,0.9052556444644803,0.9998828346712758,0.7566593989951654,0.9256051657128868,0.9349525675597028,8879573,277,1804,3991,2218,349,15123,1890,541,24097,831,2522,8879573,0,1669,135,7,3991,22,320,165,0,15123,376,105,2218,199,24097,4,4,4939,0.9939258959283379,1804,342,376,2417
BraTS2021_00124,"torch.Size([1, 4, 240, 240, 155])",0.8852043747901917,0.9523266553878784,0.47181087732315063,14.866068840026855,2.4494898319244385,12.041594505310059,176056,441.05768,599.44970703125,847.92676,346.8164,0.9979264736175537,0.005180835723876953,0.36886560916900635,0.47191810607910156,76834,60217,39005,8751944,0.9959104297980444,0.684931506849315,0.9545959455706748,0.3090329656356296,0.9999537245667934,0.002603014290548455,0.22834083398375873,0.996923471349827,0.9979279816550376,0.005186318491818583,0.3685289663767572,0.47181086311600223,8751539,35937,405,200,92,76634,13750,654,46467,38885,86943,120,8751539,0,168,237,69,200,439,76126,35796,91,13750,10580,72,1,47,38885,4,4,87689,0.999999999999886,405,76565,10671,48
BraTS2021_01438,"torch.Size([1, 4, 240, 240, 155])",0.8796907663345337,0.3221897482872009,0.8789772987365723,3.7416574954986572,23.790754318237305,1.4142135381698608,79615,39.140526,59.50456619262695,720.1383,237.30948,0.9987821578979492,0.17900609970092773,0.4418994188308716,0.8741774559020996,50041,24318,5256,8848385,0.9984498453683782,0.9353489256512645,0.32255188885524944,0.8624793993774034,0.9995151657618876,0.09829939449651286,0.7885928119088741,0.8961187214611872,0.9989822215492631,0.17790235081374323,0.45783794107816456,0.8789773257441448,8844095,13731,4290,4919,340,45122,19177,40277,5141,4710,751,546,8844095,1,4289,0,8536,4919,35835,751,5057,84,19177,0,138,255,153,4710,4,4,41368,0.9783407464704655,4290,36586,84,408
BraTS2021_00237,"torch.Size([1, 4, 240, 240, 155])",0.969649076461792,0.9337091445922852,0.9258290529251099,1.4142135381698608,2.4494898319244385,2.2360680103302,52639,363.4904,826.6298217773438,950.2495,565.1212,0.9998087882995605,0.875361442565918,0.9164286851882935,0.9233420491218567,3195,30632,18812,8875361,0.9999472559038732,0.807276562088057,0.8718423217013277,0.9712234415129583,0.9996847452176875,0.9583724569640063,0.9689540349960826,0.884488624282373,0.9998159833296447,0.8763594733829422,0.9178366009029625,0.9258290674382372,8872563,468,2798,3062,731,133,29681,4363,951,16639,493,2173,8872563,0,2556,242,8,3062,1,124,311,513,29681,127,149,218,1806,16639,4,4,5587,0.969930195094022,2798,125,640,2024
BraTS2021_00088,"torch.Size([1, 4, 240, 240, 155])",0.9679611921310425,0.9763548970222473,0.9414291977882385,2.0,1.4142135381698608,1.0,125245,836.07513,3165.7021484375,996.93,2082.0217,0.9995378851890564,0.9720034599304199,0.9327050447463989,0.9405434131622314,25109,63392,36744,8802755,0.9994903299565469,0.9725830875906591,0.9345518309058166,0.9529119852797681,0.9996016019984653,0.9720020709705683,0.933225012619889,0.9302198998475941,0.9995459628807332,0.9722924924805291,0.9338879504948933,0.9414292206629666,8799248,4487,3507,24406,688,703,59159,4143,4233,34180,1689,2564,8799248,0,3277,230,2,24406,19,682,3456,0,59159,777,1029,688,847,34180,4,4,6520,0.922852760734781,3507,701,777,1535
BraTS2021_01413,"torch.Size([1, 4, 240, 240, 155])",0.9174238443374634,0.9288845062255859,0.9159473776817322,9.69536018371582,2.8284270763397217,3.1699650287628174,173927,455.0592,639.5601196289062,672.2109,518.20636,0.9983357787132263,0.19838356971740723,0.896135687828064,0.9150415658950806,4414,148263,21250,8754073,0.9985855584558312,0.9919028340080972,0.8784146104526909,0.8747056052755534,0.9980916311755682,0.11101042138649751,0.9148337751158414,0.9612705882352941,0.9983385337231607,0.19967400162999185,0.8962543735318313,0.9159473578010447,8737367,12376,16706,490,4,3924,135636,18774,12627,20427,2926,823,8737367,0,16591,115,78,490,1772,2074,11890,0,135636,737,408,4,411,20427,4,4,21704,0.9352653888679804,16706,3846,737,415
BraTS2021_00806,"torch.Size([1, 4, 240, 240, 155])",0.9702135324478149,0.973339319229126,0.9409276843070984,3.0,3.0,1.7320507764816284,136876,375.57693,514.153076171875,510.7636,278.07956,0.9995381832122803,0.9226579666137695,0.7894434332847595,0.9396456480026245,40239,15111,81526,8791124,0.9995156683782068,0.9218800088772717,0.7494173852248893,0.9572893661310385,0.9995580769876525,0.9290737841397649,0.8512342002514725,0.9251159139415647,0.9995368722330988,0.925462917120507,0.7970875290472502,0.940927691002545,8787239,4258,3885,37385,3168,2854,12863,4301,2248,75421,3365,6105,8787239,26,3137,722,912,37385,387,1555,995,165,12863,1088,2351,2977,777,75421,4,4,10834,0.9244969540327446,3885,1942,1253,3754
BraTS2021_01439,"torch.Size([1, 4, 240, 240, 155])",0.8404840230941772,0.0,1.0,3.605551242828369,,,18890,40.84436,0.0,697.09955,199.17822,0.9996720552444458,5.960464477539063e-08,0.46168601512908936,6.765127182006836e-05,9329,9561,0,8909110,0.9995948613606598,0.0,0.35741270749856896,0.0,0.9997541842002176,0.0,0.6530697625771363,0.0,0.9996745164324308,0.0,0.46198808775110056,0.0,8906920,3610,2190,0,0,9329,6244,11226,3317,0,0,0,8906920,0,2190,0,293,0,9036,0,3317,0,6244,0,0,0,0,0,3,2,11226,0.958489221449351,2190,9036,0,0
BraTS2021_01499,"torch.Size([1, 4, 240, 240, 155])",0.949963390827179,0.7105008959770203,1.7881393432617188e-07,2.4494898319244385,8.366600036621094,,82814,346.0376,0.0,591.6017,283.4973,0.9995082020759583,0.7032446265220642,0.7419404983520508,1.1920928955078125e-07,36124,46690,0,8845186,0.999513877937011,0.7416960810933116,0.7254627374573794,0.0,0.9995510552293643,0.6805724725943971,0.7655814949668023,0.0,0.9995324662374883,0.7098208485513419,0.744982388862258,0.0,8841215,4300,3971,24585,8562,11539,35745,13527,10945,0,66,0,8841215,612,3351,8,1316,24585,10176,47,2984,7950,35745,11,0,0,0,0,3,4,22155,0.9899345520194133,3971,10223,7961,0
BraTS2021_01240,"torch.Size([1, 4, 240, 240, 155])",0.6235526204109192,0.8718122839927673,0.8337012529373169,19.57546043395996,11.317964553833008,10.862189292907715,36342,297.67654,609.4546508789062,607.7037,361.8443,0.9988391995429993,0.5220261216163635,0.5999953150749207,0.8330444693565369,163,34822,1357,8891658,0.9978370492552517,0.9666666666666667,0.9152492496027309,0.8324761204996326,0.999849184482804,0.3558282208588957,0.4465854919303888,0.8349299926308033,0.9988421035246634,0.5201793721973094,0.6002740624939686,0.833701250919794,8890317,19271,1341,58,2,105,15551,1440,19271,1133,228,224,8890317,0,1311,30,1,58,15,89,19162,0,15551,109,108,2,114,1133,4,4,1670,0.8928143712521389,1341,104,109,116
BraTS2021_00060,"torch.Size([1, 4, 240, 240, 155])",0.9679625630378723,0.9535161256790161,0.9052976965904236,3.1622776985168457,6.78233003616333,2.0,240373,875.6183,4548.07470703125,948.5603,2191.08,0.9990927577018738,0.9166536927223206,0.9172070622444153,0.9029931426048279,47236,131307,61830,8687627,0.9993082781953788,0.9537091728467983,0.9202052210653388,0.8791411416902868,0.9989056850622154,0.9229189601151664,0.9288461392004996,0.9330583858968139,0.9991069410722717,0.9380614758948648,0.9245054899240848,0.9052976806954776,8678120,6007,9507,43595,2116,3641,121964,10576,9343,57691,7931,4139,8678120,7,8166,1334,654,43595,490,2497,4428,815,121964,4100,925,1294,1920,57691,4,4,20623,0.9232410415550971,9507,2987,4915,3214
BraTS2021_00033,"torch.Size([1, 4, 240, 240, 155])",0.9516526460647583,0.6236584782600403,0.7245793342590332,7.874007701873779,36.06937789916992,36.25051498413086,163810,855.2195,2987.177734375,1052.3735,2171.0913,0.9991002082824707,0.0,0.9391862750053406,0.7180586457252502,0,159990,3820,8764190,0.9987261468924905,0.0,0.9638444266449572,0.8040217044366422,0.9995052594706413,0.0,0.9176011000687543,0.6594240837696335,0.9991155512931491,0.0,0.940154464880373,0.7245793182798792,8759854,11173,4336,0,1526,0,146807,5507,13183,2519,614,1301,8759854,0,4334,2,0,0,0,0,11170,1401,146807,612,3,125,1173,2519,3,4,7647,0.8724990192220838,4336,0,2013,1298
